country;year;ec8contt;ec9contc;ec14credg;ec15finaf;ec16openi;ec21grokg;ec22grosa;ec23grofkf;ec24grofkp;ec26hwork;ec27laboe;ec28laboh;in1fdiif;in2fdiof;in4fdiis;in5fdios;i7roadp;i8carrd;sc8ginii;di1royag;di2tradmc;di6patecap;di7articap;di17royarg;di18patnrc;di19tradnrc;di20htexp;es1enrop;es2enros;es3enrot;es10schom;es12educe;es14teacr;es19unemp;es20unems;es21unemt;i3teler;i4elecc;i5inteu;i6telecap;in6expog;in7impog;is6empla;is7empli;is8empls;is17valua;is18valui;is19valum;is20valus;is6empla;is7empli;is8empls;is17valua;is18valui;is19valum;is20valus;in6expog;in7impog
DominicanRepublic;1994;-537,8666667;-35,7687417;29,32527542;51,86666667;0,601397097;19,18291473;14,33070278;16,79640579;11,32742246;1857,375526;28924,22375;26,81005121;1,488467693;0,089250483;11,99929952;3,29305584;48,29999924;0,376109958;50,14346209;0,000385911;419,2759797;0;8,78E-07;0;24,278162;150,6758588;2,870535496;102,3096313;41,85847855;23,54884868;6,137980471;1,550344595;-35,68540215;83,5;8,586917209;12,10000038;1,204214243;511,6348877;0;72,26815033;36,70793533;41,56015015;14,39999962;24;61,40000153;10,29788876;35,98334122;26,51739693;53,71877289;14,39999962;24;61,40000153;10,29788876;35,98334122;26,51739693;53,71877289;36,70793533;41,56015015
DominicanRepublic;1995;-506,2;-36,6539137;27,84794235;54,8;0,576660454;17,71461678;14,15943909;16,28558922;10,48440305;1886,922939;30112,69523;27,33304722;2,669539452;0,094075009;10,57162274;2,632450829;49,29999924;0,344672024;51,59999847;0,000623529;365,0703374;0,123097152;7,39E-07;0;16,93818292;124,7138744;3,213256293;102,5866172;55,48201927;26,11192516;6,319099903;1,859821916;-32,76297765;80,30000305;7,049579165;14,69999981;1,174982733;482,9101257;0,017200001;78,60861206;35,76559448;39,32077026;14,60000038;24;61,29999924;10,00591183;35,81599426;25,55636406;54,17809296;14,60000038;24;61,29999924;10,00591183;35,81599426;25,55636406;54,17809296;35,76559448;39,32077026
DominicanRepublic;1996;-529,9333333;-38,23750333;29,77363396;50;0,576105833;17,9461174;14,98139954;16,89348793;11,7547244;1871,155477;31370,44292;28,41062701;0,56845963;0,081292666;9,471283035;2,983819198;49,40000153;0,157230914;49;0,001571823;353,9336636;0;8,47E-07;0;23,40984385;146,6079401;0,258947134;105,1440793;57,85464924;27,03918889;6,30918532;1,443301994;-32,72708554;79,90000153;10,14661445;13,80000019;1,121278269;615,1357422;0,075000003;84,79560089;35,19511414;38,15983582;19,79999924;26,10000038;54;9,271383286;37,19926453;26,92730141;53,5293541;19,79999924;26,10000038;54;9,271383286;37,19926453;26,92730141;53,5293541;35,19511414;38,15983582
DominicanRepublic;1997;-519,6666667;-39,95530956;31,07675362;52,86666667;0,583393574;18,69217682;14,707757;17,58440208;11,85261565;1864,412434;30066,72363;27,65013368;2,186419964;0,010396671;10,43506817;3,501570312;47,86205926;0,166468829;50,20000076;0,000821703;290,357747;0;7,13E-07;0,958592056;24,62082349;147,8261052;0,326538175;103,5333456;56,86792049;27,90271343;6,435790841;1,495505879;-31,3629159;81,5;11,69019541;9,600000381;1,228162003;618,3128052;0,142687604;100,5924759;36,21601486;40,20043564;19,70000076;25,79999924;54,40000153;9,06355381;36,38948059;26,5946064;54,54696655;19,70000076;25,79999924;54,40000153;9,06355381;36,38948059;26,5946064;54,54696655;36,21601486;40,20043564
DominicanRepublic;1998;-543,2666667;-39,70500337;33,48377991;50;0,616852045;23,62706757;15,90087891;21,81456947;14,97962776;1868,000929;32324,79166;28,66438496;3,432105541;0,004357688;11,05403953;2,888993018;49,28621061;0,163739935;47,5;0,001195018;407,5444459;0;7,02E-07;1,013652375;23,27481719;154,567348;3,277684812;101,281279;57,8228265;28,31424873;6,361584053;1,515384294;-31,43812414;74,83987656;14,8582149;11,4152187;1,210796163;654,7258301;0,233914196;114,8008728;35,82642365;43,55261612;17,10000038;26,10000038;56,79999924;8,717208862;37,41840744;26,73748779;53,8643837;17,10000038;26,10000038;56,79999924;8,717208862;37,41840744;26,73748779;53,8643837;35,82642365;43,55261612
DominicanRepublic;1999;-523,8;-38,73672503;38,07134247;51,4;0,614638507;22,44740486;15,69153118;19,45955276;13,45561415;1876,519032;30589,89276;27,972177;6,239809513;-0,013526273;3,357640743;3,060742704;49,40000153;0,046030995;50,78658679;0,0013727;395,1671892;0,230154967;6,90E-07;1,060042852;23,05596204;119,1233711;3,562401705;107,4506454;54,94612122;29,14336052;6,596943104;1,574534017;-32,02827941;65,23784672;23,25968464;11,83310852;1,324429601;641,3268433;1,104743958;143,9826508;36,5682373;43,32411194;17,5;25,29999924;57,20000076;8,025178909;37,3018837;26,71813965;54,67293549;17,5;25,29999924;57,20000076;8,025178909;37,3018837;26,71813965;54,67293549;36,5682373;43,32411194
DominicanRepublic;2000;-506,4666667;-38,1353048;41,58608246;50;0,643226206;23,27310181;14,45380497;20,45220566;14,33877956;1868,296168;32115,97281;27,66778668;4,028401852;0,257870495;7,07156992;3,366295241;49,40000153;1,32189986;52,01634216;0,001237672;412,5740549;0,339757435;6,14E-06;0,961231793;25,63661157;143,7300338;3,365713192;110,497612;58,01287842;30,05833834;6,653699875;1,912606001;-30,68828495;62,07742947;24,38788936;13,30497506;1,333399362;708,7340088;3,704692364;181,1580963;37,04748917;45,86678696;15,89999962;23,79999924;60,20000076;7,245164871;35,90897369;26,13189316;56,84586334;15,89999962;23,79999924;60,20000076;7,245164871;35,90897369;26,13189316;56,84586334;37,04748917;45,86678696
DominicanRepublic;2001;-540,9333333;-38,96604376;44,80721664;51,66666667;0,573401034;21,05535507;13,78748894;18,98744392;13,84214455;1867,565533;29761,34166;27,09111738;4,402304173;-0,114229001;11,22667122;3,888245778;49,40000153;1,237582238;50,72208786;0,000883715;402,6275336;0;6,04E-06;1,041612656;22,33058295;165,3680037;1,296834111;113,0975342;65,91457367;28,67270297;6,657141212;2,023700953;-29,42693154;60,37960474;26,44241111;13,76244097;1,467843612;1011,105896;4,429390907;248,0639648;33,72720718;40,99507523;14,80000019;23,10000038;61,79999924;7,46196413;34,16805267;24,93784714;58,36998367;14,80000019;23,10000038;61,79999924;7,46196413;34,16805267;24,93784714;58,36998367;33,72720718;40,99507523
DominicanRepublic;2002;-548,5333333;-38,14491905;44,80554962;50;0,562078655;21,16716003;13,31280518;19,38873863;14,3418579;1858,878533;27652,0884;25,79043754;3,68002367;0,060446285;14,72611523;4,497368719;51,1447447;1,279079079;50,2972374;0,001114022;513,4930339;0,109755788;2,31E-06;0;19,18890719;147,9232263;4,731233597;112,3981781;65,54131317;30,80448856;6,881615324;1,971007586;-32,60835266;56,08507643;28,77849523;14,13593974;1,405458106;1111,716309;6,8237257;286,414978;32,47968292;40,33403778;15,89999962;21,10000038;62,90000153;7,20984745;34,95746231;25,39106178;57,83269119;15,89999962;21,10000038;62,90000153;7,20984745;34,95746231;25,39106178;57,83269119;32,47968292;40,33403778
DominicanRepublic;2003;-559,8;-41,21498775;47,45513153;30;0,653433084;14,9743309;14,63587761;14,77706146;10,90392146;1844,739531;27048,29863;25,61340659;3,058181286;-0,204543933;17,95202255;5,438185989;50,65902191;1,16245553;51,45291138;0,001415271;480,1106567;0;4,05E-06;0;24,60597395;168,8007192;4,127426624;110,2395248;64,2714386;33,0115242;6,866311829;1,876360655;-32,60802841;48,3235887;32,54795018;14,74073253;0,490161985;1314,737915;7,898392677;324,3311768;43,07812119;43,41657257;13,69999981;22,89999962;63,29999924;6,419084072;33,80465317;25,44539261;59,77626038;13,69999981;22,89999962;63,29999924;6,419084072;33,80465317;25,44539261;59,77626038;43,07812119;43,41657257
DominicanRepublic;2004;-580;-40,90000153;36,4679184;30;0,640523255;14,91367531;15,68542671;14,75283527;9,796791267;1870,594447;31470,43561;27,26820155;4,21198988;-0,046008367;18,3286705;5,628107537;51,34420509;1,126463933;51,43550491;0,001365746;524,0144653;0;4,27E-06;0;31,94561391;152,9986425;4,014545918;102,8107071;66,15882874;33,25159073;6,886709845;1,741526566;-25,23842812;43,59999847;36,29999924;15,10000038;0,381687492;1320,469482;8,865553856;365,8435059;42,32754898;41,55579758;14,80000019;23;57,79999924;6,988036156;32,96340942;24,94808578;60,04855347;14,80000019;23;57,79999924;6,988036156;32,96340942;24,94808578;60,04855347;42,32754898;41,55579758
DominicanRepublic;2005;-580;-40,90000153;41,19996643;50;0,477430016;16,50955582;11,03596878;16,36598778;11,49488986;1852,197359;32190,95238;28,37691075;3,347117186;0,061881281;15,72951508;4,874660553;50,90552915;1,133389192;50,61489105;0,000905775;474,644928;0,209787814;3,46E-06;0;31,28564019;174,7268871;8,40139389;103,4623413;67,69312286;34,83020252;7,013299942;1,961299268;-24,32792664;42,09999847;36,90000153;16,5;0,396799386;1268,901611;11,48319817;474,0723267;30,03053856;35,5041275;14,60000038;22,29999924;58,59999847;7,453918457;32,05861664;22,86740303;60,4874649;14,60000038;22,29999924;58,59999847;7,453918457;32,05861664;22,86740303;60,4874649;30,03053856;35,5041275
DominicanRepublic;2006;-580;-40,90000153;44,10632706;40;0,526750445;18,405056;10,42097855;18,27184868;13,76904189;1844,043769;29729,71603;27,02768794;3,041473866;-0,171772003;18,16303444;5,17966444;51,41055239;1,075574043;51,86397934;0,000876148;494,327179;0,103372479;4,30E-07;0;26,82784897;195,5841201;5,578310013;98,97286987;65,99897766;35,53851349;7,027837727;2,132900594;-22,51085091;37,5;42,29999924;16,79999924;1,651937308;1300,839233;14,84492874;568,8261719;29,99110985;37,97518539;14,89999962;21,89999962;63,20000076;7,058108807;32,1621666;22,08292007;60,77972412;14,89999962;21,89999962;63,20000076;7,058108807;32,1621666;22,08292007;60,77972412;29,99110985;37,97518539
DominicanRepublic;2007;-460;-40,90000153;45,24665451;40;0,506111443;18,92258072;9,825742722;18,78969765;14,18211568;1862,528743;32855,39357;29,03526785;3,810734272;-0,040985037;19,7449131;5,582968923;53,46255016;1,089126792;52,73646408;0,000772088;530,687439;0,101898515;2,41E-06;0;32,37548729;171,6989921;15,58255386;108,482132;76,09910583;36,79023516;7,20641893;2,188130379;-23,88067436;35;44,5;16,39999962;1,765063457;1377,973633;17,08822823;654,121582;28,77689743;37,87373734;14,5;21,89999962;63,5;6,571333408;31,55742455;21,19502258;61,87124252;14,5;21,89999962;63,5;6,571333408;31,55742455;21,19502258;61,87124252;28,77689743;37,87373734
DominicanRepublic;2008;-460;-40,90000153;39,06011581;40;0,50160414;18,30864143;4,556014061;18,17435265;13,33090612;1847,90958;27468,25617;25,92913392;6,525949955;-0,041962285;24,48219681;5,696359426;52,84215218;1,031908338;53,0687228;0,000713648;534,0908251;0,200950268;6,02E-06;0;25,55733831;177,8157731;7,523625851;104,2893524;74,90296936;38,81151236;7,266660314;2,043520535;-19,62249184;33,30168936;46,33808747;16,84142393;1,779673392;1316,604705;21,57595062;823,5137329;25,48613548;39,23876572;14,93498761;21,14849795;63,97445045;6,309062004;32,1877594;23,15518379;61,50317764;14,93498761;21,14849795;63,97445045;6,309062004;32,1877594;23,15518379;61,50317764;25,48613548;39,23876572
Ecuador;1985;-556,8666667;-23,92490834;29,42061043;42,73333333;0,278104424;15,76679325;21,01394272;16,08787537;9,428394318;1876,703086;21281,69922;28,9637813;0,369115114;0,028563801;5,844521046;0,104059748;13,16972183;2,889173985;51,2796149;0,003547095;432,1317383;0,109854518;9,44E-06;0;15,76176195;239,9619845;3,76153947;118,8449936;57,91469574;16,35610399;6,685299873;3,054429817;-32,25219345;91,19206134;18,46695188;12,54795751;1,080631137;395,9157104;0;29,50011444;28,49176216;23,24461365;6,279932856;25,62343928;68,65342557;15,90603421;32,74994659;11,04010926;50,70367443;6,279932856;25,62343928;68,65342557;15,90603421;32,74994659;11,04010926;50,70367443;28,49176216;23,24461365
Ecuador;1986;-573,0666667;-24,26588385;27,15553474;37,66666667;0,335761875;18,69965935;16,76856232;18,95196342;12,10259628;1873,009498;21057,10938;28,65307354;0,680785298;0,034108043;8,868593216;0,181500584;14,86905488;2,891687632;49,36424057;0,004364719;309,3034668;0,21419909;1,07E-06;0;11,13835239;167,0752869;3,385493815;116,178679;51,44349917;18,1773594;6,746985715;3,338618351;-31,94456686;90,121412;19,28200906;12,93655791;0,78129518;415,9746399;0;30,67470169;23,221735;25,15283775;7,005224755;25,00297973;68,36391153;15,96999909;31,53849532;10,01330513;52,60568301;7,005224755;25,00297973;68,36391153;15,96999909;31,53849532;10,01330513;52,60568301;23,221735;25,15283775
Ecuador;1987;-601,6;-24,09025756;27,6513195;41;0,377156168;22,6717968;11,85266781;23,05662346;15,21282291;1873,695624;18969,65039;27,04791879;1,109098792;-0,032206096;10,16867828;0,162031293;15,49127169;2,883372068;44,40000153;0,004945402;194,5231323;0,104469997;1,36E-06;0;8,148659706;100,0822601;3,355592332;117,9849319;51,72770885;17,0225688;6,725343832;2,877226114;-31,77319489;86,43125704;21,77923647;13,38574081;1,502167344;449,5344238;0;35,04383469;23,4194603;34,23859024;6,36028291;25,08310568;69,02656771;15,95863327;29,76346312;10,43102613;54,06127476;6,36028291;25,08310568;69,02656771;15,95863327;29,76346312;10,43102613;54,06127476;23,4194603;34,23859024
Ecuador;1988;-601;-24,51072466;26,63199234;38,66666667;0,370625108;22,19045639;16,92324448;20,50802803;14,18408108;1862,139208;20180,86914;28,645795;1,466008782;-0,018216725;11,45399475;0,152153984;13,95448757;2,783548117;43,70000076;0,003846847;351,9710083;0;1,33E-06;0;9,890262604;228,2917328;3,777749886;114,9943167;50,16237064;18,50196627;6,697030858;2,598565406;-31,6088812;87,17788923;21,393972;12,85322818;1,144246459;449,446167;0;39,11130142;27,03980827;32,30701447;6,400000095;25;68,59999847;16,04846376;31,8013295;11,68289689;52,4047237;6,400000095;25;68,59999847;16,04846376;31,8013295;11,68289689;52,4047237;27,03980827;32,30701447
Ecuador;1989;-624,7333333;-25,4593159;19,38300705;39,93333333;0,407017559;24,67709732;17,75701141;20,46623802;15,47936058;1867,812697;19427,41992;28,33971068;1,544474244;-0,018458456;12,45056343;0,136617735;14,66040542;2,768021584;50,57132046;0,003778509;174,1463928;0,099569128;1,69E-06;0;9,359498024;115,5001831;3,812036853;117,0779534;55,316749;17,81785969;7,089616035;2,446624326;-29,61129899;86,99086252;19,35709865;14,76248897;0,797635913;443,5804443;0;45,22011566;29,04546928;35,96555328;6,900000095;24,20000076;68,90000153;15,56996992;31,74515484;10,44913577;52,75541238;6,900000095;24,20000076;68,90000153;15,56996992;31,74515484;10,44913577;52,75541238;29,04546928;35,96555328
Ecuador;1990;-585,2;-24,96923071;15,493783;40,86666667;0,407122731;20,9158535;21,90126419;18,09486961;14,04315948;1871,862741;19217,98047;27,42428495;1,121774554;0,01899961;14,45563984;0,144587666;13,39999962;2,714407444;50,58607853;0,00357282;580,0465088;0,19458119;1,95E-06;0,957439065;25,51200005;346,6463928;0,319342196;117,7828522;56,99980164;19,631115;7,147099972;2,933715105;-30,40775108;83,83265155;23,86771956;12,97381047;1,062786341;478,4751282;0;47,7218132;32,98232269;31,9969101;6,900000095;26,79999924;66,30000305;15,16287062;31,22796364;9,933182161;53,39214061;6,900000095;26,79999924;66,30000305;15,16287062;31,22796364;9,933182161;53,39214061;32,98232269;31,9969101
Ecuador;1991;-606,2666667;-25,64730293;16,9863472;44,33333333;0,424430311;18,98086929;22,35739708;19,08666229;15,11216164;1850,794903;19544,18945;28,20369556;1,294535518;0,004211564;14,43849659;0,135679603;13,60000038;2,653810024;52,61191514;0,003348478;410,056427;0,190237273;2,76E-06;1,029642579;7,133897781;227,5237732;0,94004792;116,436409;55,32334518;19,95137215;7,128046995;2,49085586;-30,24849701;83,55336458;23,1818284;14,89204148;1,169944644;506,9823303;0;46,74072647;35,40509796;32,02856445;7,400000095;25,10000038;67,40000153;15,90772749;34,05824811;11,51290676;49,96236626;7,400000095;25,10000038;67,40000153;15,90772749;34,05824811;11,51290676;49,96236626;35,40509796;32,02856445
Ecuador;1992;-615,5333333;-24,13447833;17,14003944;44,86666667;0,408237457;18,23867989;23,08397865;19,16437149;14,99056435;1874,793348;19181,01953;27,78650335;1,335396051;0,039783213;14,74320889;0,165777415;14;1,889020324;52,43895369;0,003167524;437,6385498;0,093055192;1,67E-06;1,032295013;7,816636086;230,4046478;3,37575078;117,0585323;56,50791542;20,95664574;6,834700839;2,705415836;-30,8931242;85,04271501;21,53848369;14,51690377;1,759907722;521,0159912;0,00512;49,44478226;36,0270195;31,18172073;6,599999905;24,29999924;69,09999847;12,75058371;33,46873109;11,18231125;53,96714881;6,599999905;24,29999924;69,09999847;12,75058371;33,46873109;11,18231125;53,96714881;36,0270195;31,18172073
Ecuador;1993;-568,5333333;-26,46194864;41,43465042;41,93333333;0,363024354;20,43039322;18,83634186;18,97582245;15,52872753;1861,894529;18598,89063;27,55838835;3,146301985;0,009446434;17,20046997;0,156121999;14,19999981;4,100187778;56,38798985;0,002987409;598,9007568;0,091115282;1,18E-06;0,979464772;9,111528397;333,4819336;3,517260551;116,7386949;54,47155994;21,7851069;6,936128383;2,510847071;-29,42311762;82,2766045;25,21679738;15,14851326;1,183389544;516,7147827;0,0164;54,51309204;25,09298515;26,68703461;7,300000191;24,89999962;67,69999695;14,95534274;32,20824155;10,66088774;52,92795229;7,300000191;24,89999962;67,69999695;14,95534274;32,20824155;10,66088774;52,92795229;25,09298515;26,68703461
Ecuador;1994;-590,9333333;-25,19328513;42,74365234;45;0,400687337;21,8704567;20,15829849;18,95762634;15,967803;1851,917815;18602,16016;27,79811131;3,103061438;0,255873322;17,04708099;0,382437795;14,62431972;3,876353025;62,5;0,002690789;1268,210449;0,178633769;2,41E-06;0,943006023;29,92115784;689,2584229;3,60694313;116,1480593;56,12222567;24,17002095;7,03711698;2,237614978;-28,58074142;83,54529513;22,50465891;16,75589839;1,062257051;550,4599609;0,0348;60,47065735;24,63791466;26,35007858;7;22,79999924;70,19999695;12,41460688;32,88320971;9,784259172;54,87688906;7;22,79999924;70,19999695;12,41460688;32,88320971;9,784259172;54,87688906;24,63791466;26,35007858
Ecuador;1995;-595,3333333;-25,14048143;25,15853691;48,73333333;0,418894291;21,55872345;19,03347015;18,80075264;15,49082661;1848,961629;18278,75;27,80751363;2,240395784;0,061320446;17,91774368;0,413029343;12,69999981;1,91114676;55,59999847;0,002623024;1001,160339;0;2,37E-06;0,96696381;23,67016602;495,9338074;5,963605404;120,412468;49,90906143;23,29348331;7,233300209;2,844173193;-29,35681915;84,31856556;22,0367408;17,93221137;1,337908268;554,4955444;0,0438;65,95288849;25,72786903;28,25806999;6,199999809;21,89999962;71,90000153;11,60181809;34,10287455;11,39191661;54,26081128;6,199999809;21,89999962;71,90000153;11,60181809;34,10287455;11,39191661;54,26081128;25,72786903;28,25806999
Ecuador;1996;-583,8666667;-24,30735402;24,94284821;50;0,445851445;19,7022419;21,99930191;18,11181068;14,81644154;1829,490108;18792,99023;28,32290131;2,34933424;0,088093065;19,36367035;0,480297595;13,30000019;1,938628674;56,77795329;0,003195759;911,9309692;0;2,50E-06;0,989476114;30,501091;506,1113281;4,329183102;117,2432043;57,05602696;26,83279016;7,193789376;2,357879053;-28,17328701;84,34107971;21,21231707;18,14666515;1,27971077;617,2593994;0,086161301;74,14539337;26,38706017;24,0925312;6,599999905;21,60000038;71,80000305;11,59357023;34,22085981;9,957390278;54,09803888;6,599999905;21,60000038;71,80000305;11,59357023;34,22085981;9,957390278;54,09803888;26,38706017;24,0925312
Ecuador;1997;-598,7333333;-26,69043993;28,26999092;51,73333333;0,432365477;21,45989227;21,37405396;17,91438484;14,85014439;1842,402336;18827,39063;28,89065542;3,062909365;0,038771708;20,48682404;0,470955491;18,89999962;2,221315861;57,88916738;0,002706436;821,3781738;0;3,31E-06;0,989953178;25,60448074;484,3655396;4,419055939;119,1869888;58,35406004;25,60856162;7,239711515;1,751486788;-25,86716789;82,3006877;22,63462667;19,39474621;1,500354052;663,4273071;0,110218003;87,06277466;25,63039207;25,7150116;6,800000191;22,29999924;70,80000305;13,30102553;33,14103387;10,37979844;53,5930035;6,800000191;22,29999924;70,80000305;13,30102553;33,14103387;10,37979844;53,5930035;25,63039207;25,7150116
